1.0; 1.0; TRANSITO; 1 hora 12 minutos 
2.0; 2.0; TRANSITO; 1 hora 12 minutos 
2.0; 4.0; TRANSITO; 1 hora 12 minutos 
5.0; 4.0; TRANSITO; 1 hora 12 minutos 
6.0; 8.0; TRANSITO; 1 hora 12 minutos 
1.0; 1.0; TRANSITO; 1 hora 12 minutos 
2.0; 2.0; TRANSITO; 1 hora 12 minutos 
2.0; 4.0; TRANSITO; 1 hora 12 minutos 
5.0; 4.0; TRANSITO; 1 hora 12 minutos 
1.0; 1.0; TRANSITO; 1 hora 12 minutos 
2.0; 2.0; TRANSITO; 1 hora 12 minutos 
2.0; 4.0; TRANSITO; 1 hora 12 minutos 
5.0; 4.0; TRANSITO; 1 hora 12 minutos 
6.0; 8.0; TRANSITO; 1 hora 12 minutos 
1.0; 1.0; TRANSITO; 1 hora 12 minutos 
1.0; 1.0; TRANSITO; 1 hora 12 minutos 
